date,open,high,low,close,volume
2021-08-17,19803.05078125,19871.349609375,19584.150390625,19722.44921875,986900
2021-08-18,19803.69921875,19834.55078125,19609.900390625,19685.0,879600
2021-08-20,19436.30078125,19561.150390625,19285.19921875,19348.69921875,1176700
2021-08-23,19518.5,19518.5,19132.5,19332.150390625,913800
2021-08-24,19425.94921875,19604.349609375,19393.69921875,19562.5,1078100
2021-08-25,19625.150390625,19797.55078125,19592.55078125,19757.25,870400
2021-08-26,19847.55078125,19904.099609375,19729.05078125,19865.05078125,839300
2021-08-27,19914.599609375,19966.650390625,19753.650390625,19942.44921875,689600
2021-08-30,20036.150390625,20271.19921875,19977.75,20243.650390625,958800
2021-08-31,20273.25,20340.80078125,20122.900390625,20289.69921875,1476600
2021-09-01,20421.05078125,20476.55078125,20323.05078125,20356.55078125,953700
2021-09-02,20270.05078125,20508.75,20267.099609375,20466.0,870400
2021-09-03,20592.5,20958.75,20560.150390625,20934.0,1177900
2021-09-06,21104.099609375,21242.900390625,20943.19921875,21008.55078125,864300
2021-09-07,21055.75,21094.44921875,20830.75,20934.5,715200
2021-09-08,20871.19921875,21036.599609375,20795.650390625,21004.69921875,880000
2021-09-09,21008.44921875,21186.099609375,20959.55078125,21148.349609375,893600
2021-09-13,21200.650390625,21200.650390625,20893.55078125,20988.599609375,735600
2021-09-14,21040.599609375,21179.150390625,20983.349609375,21034.900390625,1094700
2021-09-15,21068.400390625,21396.94921875,21065.94921875,21350.650390625,2287700
2021-09-16,21440.5,21694.5,21329.94921875,21665.25,1317000
2021-09-17,21768.849609375,21785.30078125,21300.94921875,21444.650390625,1792800
2021-09-20,21236.05078125,21442.69921875,21115.30078125,21213.44921875,1007400
2021-09-21,21213.5,21403.94921875,21126.349609375,21324.5,1291200
2021-09-22,21394.30078125,21576.30078125,21369.900390625,21499.25,899400
2021-09-23,21634.099609375,21934.650390625,21622.30078125,21893.25,1234100
2021-09-24,21979.849609375,21993.650390625,21664.900390625,21716.44921875,1192200
2021-09-27,21841.0,22034.150390625,21758.150390625,22006.05078125,1132300
2021-09-28,22111.44921875,22528.900390625,22060.55078125,22449.349609375,2252500
2021-09-29,22441.30078125,22914.25,22313.55078125,22864.55078125,3801000
2021-09-30,22920.900390625,22956.30078125,22678.849609375,22858.55078125,2356000
2021-10-01,22827.69921875,23136.69921875,22764.25,23000.19921875,2350400
2021-10-04,23222.05078125,23382.80078125,23054.099609375,23334.599609375,2011900
2021-10-05,23451.80078125,24031.69921875,23429.55078125,24006.150390625,3910800
2021-10-06,24210.44921875,24405.150390625,23828.30078125,23898.0,2989600
2021-10-07,24187.75,24187.75,23779.80078125,23804.400390625,1868900
2021-10-08,23948.349609375,24028.55078125,23721.650390625,23902.30078125,1221400
2021-10-11,24132.25,24334.400390625,24105.849609375,24161.55078125,1972800
2021-10-12,24230.44921875,24321.599609375,23987.75,24265.94921875,1700300
2021-10-13,24367.94921875,24743.0,24296.099609375,24604.400390625,3968900
2021-10-14,24730.599609375,24826.44921875,24658.55078125,24766.349609375,2232500
2021-10-18,25010.75,25293.94921875,24894.849609375,25148.69921875,3934100
2021-10-19,25334.25,25343.5,24704.150390625,24785.650390625,3159800
2021-10-20,24790.0,24798.150390625,24257.19921875,24381.849609375,3009700
2021-10-21,24649.25,24682.900390625,24162.849609375,24306.400390625,2025500
2021-10-22,24381.05078125,24509.400390625,24094.650390625,24280.5,1596800
2021-10-25,24524.25,24540.650390625,23933.25,24160.19921875,1791800
2021-10-26,24247.400390625,24439.099609375,24204.30078125,24372.44921875,1960300
2021-10-27,24402.05078125,24474.099609375,24091.900390625,24184.849609375,1519900
2021-10-28,24029.5,24161.349609375,23512.400390625,23580.849609375,1455900
2021-10-29,23381.150390625,23633.599609375,22974.349609375,23236.099609375,2225600
2021-11-01,23415.80078125,23573.099609375,23176.099609375,23504.5,1339800
2021-11-02,23618.75,23707.55078125,23394.44921875,23421.69921875,1770600
2021-11-03,23440.75,23609.19921875,23284.75,23489.44921875,1312200
2021-11-04,23648.349609375,23723.650390625,23551.30078125,23584.05078125,236600
2021-11-08,23827.25,23975.0,23564.80078125,23938.80078125,1524100
2021-11-09,23963.69921875,24062.849609375,23853.099609375,24004.30078125,1711900
2021-11-10,23932.650390625,24093.25,23836.599609375,24041.30078125,1166800
2021-11-11,23908.150390625,24005.55078125,23803.599609375,23894.75,1165100
2021-11-12,24076.19921875,24245.349609375,23962.5,24209.30078125,936600
2021-11-15,24359.05078125,24453.44921875,24160.5,24268.849609375,1202000
2021-11-16,24298.349609375,24308.900390625,23856.099609375,23944.650390625,1063000
2021-11-17,23880.44921875,24082.44921875,23774.19921875,23837.900390625,1201800
2021-11-18,23842.400390625,23898.94921875,23554.599609375,23794.349609375,1469200
2021-11-22,23713.80078125,23754.94921875,22973.55078125,23118.30078125,1552200
2021-11-23,22914.5,23622.5,22849.599609375,23586.94921875,1483300
2021-11-24,23646.599609375,23967.150390625,23580.099609375,23650.05078125,1576000
2021-11-25,23744.05078125,24298.650390625,23587.599609375,24218.25,1319100
2021-11-26,23869.25,23942.099609375,23254.80078125,23349.400390625,1634400
2021-11-29,23207.75,23371.80078125,22829.55078125,23052.150390625,1711200
2021-11-30,23070.44921875,23429.349609375,22709.94921875,22823.44921875,3543400
2021-12-01,22817.94921875,23169.55078125,22718.75,23110.80078125,1531900
2021-12-02,23172.55078125,23541.849609375,23110.94921875,23491.599609375,1598700
2021-12-03,23543.650390625,23665.30078125,23206.650390625,23258.349609375,1508400
2021-12-06,23319.25,23354.19921875,22863.75,22900.5,997200
2021-12-07,23060.44921875,23238.94921875,23012.900390625,23172.5,879100
2021-12-08,23252.0,23464.25,23243.44921875,23362.80078125,884100
2021-12-09,23450.349609375,23510.650390625,23325.30078125,23408.30078125,796300
2021-12-10,23340.150390625,23463.5,23285.80078125,23429.94921875,767000
2021-12-13,23640.0,23804.0,23114.05078125,23177.349609375,1150100
2021-12-14,23093.94921875,23398.44921875,23092.30078125,23361.400390625,1199900
2021-12-15,23385.94921875,23510.0,23138.44921875,23185.69921875,827300
2021-12-16,23411.25,23412.0,23121.75,23175.150390625,1072000
2021-12-17,23124.849609375,23193.94921875,22663.30078125,22755.75,1320500
2021-12-20,22498.349609375,22540.849609375,21841.94921875,22070.44921875,1400500
2021-12-21,22319.30078125,22487.69921875,22184.900390625,22325.69921875,937300
2021-12-22,22424.55078125,22616.599609375,22327.849609375,22580.30078125,763000
2021-12-23,22698.75,22910.400390625,22661.599609375,22869.650390625,753300
2021-12-24,22907.94921875,22956.599609375,22514.25,22588.849609375,671000
2021-12-27,22591.349609375,22640.599609375,22464.75,22561.44921875,479300
2021-12-28,22696.19921875,22854.30078125,22665.650390625,22816.599609375,654900
2021-12-29,22770.19921875,22881.900390625,22657.69921875,22745.349609375,654900
2021-12-30,22698.44921875,22726.05078125,22406.849609375,22485.400390625,1619200
2021-12-31,22531.0,22692.849609375,22501.0,22631.94921875,542000
2022-01-03,22657.849609375,22892.75,22630.30078125,22849.25,544800
2022-01-04,22962.80078125,23417.25,22924.650390625,23370.349609375,1176100
2022-01-05,23333.349609375,23548.25,23274.94921875,23518.0,925200
2022-01-06,23419.0,23421.25,23148.0,23370.599609375,799800
2022-01-07,23477.099609375,23641.75,23379.0,23577.69921875,1106400
2022-01-10,23647.25,23749.80078125,23517.80078125,23712.349609375,755400
2022-01-11,23777.5,24051.44921875,23706.0,24003.30078125,823400
2022-01-12,24211.0,24565.30078125,24118.900390625,24515.80078125,981700
2022-01-13,24629.900390625,24847.099609375,24505.55078125,24817.55078125,1141600
2022-01-14,24754.44921875,24902.5,24652.25,24867.849609375,1010900
2022-01-17,24891.349609375,25236.5,24875.849609375,25184.5,1017400
2022-01-18,25266.599609375,25418.900390625,24987.849609375,25054.94921875,892200
2022-01-19,25136.19921875,25330.099609375,24997.599609375,25293.94921875,1455000
2022-01-20,25241.94921875,25339.650390625,25049.80078125,25270.099609375,1060400
2022-01-21,25113.599609375,25289.05078125,24774.5,25055.849609375,1088500
2022-01-24,25098.94921875,25285.849609375,24231.0,24425.25,1355600
2022-01-25,24062.94921875,24800.55078125,23857.900390625,24716.400390625,1188200
2022-01-27,24512.19921875,24744.80078125,24367.650390625,24557.0,1383600
2022-01-28,24873.099609375,25079.099609375,24618.900390625,24677.0,1458500
2022-01-31,24993.25,25210.650390625,24901.150390625,24983.94921875,1232300
2022-02-01,25180.349609375,25261.099609375,24622.5,24888.44921875,1653900
2022-02-02,25069.099609375,25138.75,24918.75,24998.94921875,837600
2022-02-03,24944.94921875,25032.599609375,24678.900390625,24728.94921875,884300
2022-02-04,24774.900390625,24868.400390625,24621.44921875,24699.150390625,1055800
2022-02-07,24817.349609375,25003.599609375,24665.150390625,24825.0,876400
2022-02-08,24920.25,24982.349609375,24340.25,24500.900390625,1484100
2022-02-09,24579.900390625,24638.19921875,24451.55078125,24514.349609375,959700
2022-02-10,24599.150390625,24738.349609375,24528.25,24685.55078125,1475900
2022-02-11,24591.19921875,24703.400390625,24455.30078125,24549.69921875,1114400
2022-02-14,24211.19921875,24333.599609375,23819.650390625,23899.80078125,1295900
2022-02-15,23980.69921875,24401.55078125,23608.25,24363.80078125,1209100
2022-02-16,24417.099609375,24621.69921875,24311.44921875,24392.94921875,1067900
2022-02-17,24568.150390625,24870.849609375,24501.5,24757.94921875,941300
2022-02-18,24755.5,24937.099609375,24495.400390625,24540.69921875,662800
2022-02-21,24470.75,24489.80078125,24119.19921875,24174.400390625,788200
2022-02-22,23696.25,24242.69921875,23644.30078125,24166.349609375,1159900
2022-02-23,24306.599609375,24477.30078125,24116.25,24164.75,831300
2022-02-24,23513.75,23679.099609375,22831.099609375,22928.099609375,1630900
2022-02-25,23254.650390625,23644.94921875,23245.25,23590.599609375,1292600
2022-02-28,23403.80078125,24255.55078125,23342.80078125,24212.099609375,1591600
2022-03-02,24061.05078125,24636.44921875,23975.69921875,24520.650390625,1657500
2022-03-03,24826.150390625,25027.599609375,24788.05078125,24968.25,1561800
2022-03-04,24871.5,24977.0,24443.75,24491.349609375,1295700
2022-03-07,24156.400390625,24336.599609375,23961.0,24207.599609375,2535400
2022-03-08,24190.849609375,24580.150390625,23804.30078125,24229.0,2220700
2022-03-09,24513.69921875,24636.599609375,24339.900390625,24459.099609375,1541100
2022-03-10,24755.19921875,24913.30078125,24578.80078125,24816.650390625,1751400
2022-03-11,24760.80078125,25043.05078125,24722.69921875,25004.30078125,1075900
2022-03-14,24960.44921875,25040.80078125,24716.30078125,24889.80078125,929900
2022-03-15,24886.599609375,24918.900390625,24205.0,24347.94921875,1219500
2022-03-16,24598.55078125,24810.900390625,24520.55078125,24783.80078125,885500
2022-03-17,25020.19921875,25383.80078125,24884.900390625,25304.80078125,1884000
2022-03-21,25274.349609375,25355.75,24893.5,24936.650390625,991700
2022-03-22,25014.650390625,25408.0,24991.150390625,25359.5,1268900
2022-03-23,25431.849609375,25689.94921875,25431.849609375,25569.75,1056800
2022-03-24,25485.69921875,25815.900390625,25478.94921875,25789.099609375,1033700
2022-03-25,25849.80078125,25917.900390625,25710.25,25833.55078125,819200
2022-03-28,25965.400390625,26023.19921875,25716.150390625,25989.30078125,968400
2022-03-29,26128.900390625,26128.900390625,25852.75,25889.94921875,778000
2022-03-30,25959.55078125,26236.349609375,25689.05078125,25856.19921875,3136100
2022-03-31,25822.05078125,25955.0,25718.349609375,25822.0,1301600
2022-04-01,25921.099609375,26540.849609375,25893.900390625,26454.5,1557100
2022-04-04,26493.099609375,26895.900390625,26432.05078125,26841.0,1141200
2022-04-05,26966.599609375,27237.30078125,26871.30078125,27150.650390625,1837600
2022-04-06,27035.650390625,27571.650390625,27023.80078125,27472.05078125,3422300
2022-04-07,27403.849609375,27813.349609375,26926.69921875,27005.150390625,2643800
2022-04-08,27229.150390625,27594.75,27150.69921875,27512.69921875,1322500
2022-04-11,27672.80078125,28440.19921875,27624.5,28235.25,1192000
2022-04-12,28384.650390625,28706.349609375,27910.599609375,28059.05078125,1359000
2022-04-13,28388.05078125,28543.349609375,28056.25,28193.69921875,1163900
2022-04-18,28109.30078125,28524.849609375,27850.25,28423.19921875,2484500
2022-04-19,28710.75,29080.75,28046.400390625,28440.849609375,1904900
2022-04-20,28737.19921875,28957.5,28537.900390625,28690.69921875,1377400
2022-04-21,28965.099609375,29086.19921875,28774.0,29026.0,1348700
2022-04-22,28891.349609375,29172.30078125,28814.150390625,28877.650390625,954600
2022-04-25,28562.30078125,28651.75,28015.599609375,28155.099609375,1053300
2022-04-26,28468.44921875,29015.150390625,28353.80078125,28902.599609375,972600
2022-04-27,28840.69921875,28987.05078125,28471.150390625,28527.599609375,1112600
2022-04-28,28939.30078125,29168.30078125,28651.849609375,29046.099609375,1154500
2022-04-29,29302.69921875,29304.05078125,28424.400390625,28594.150390625,1127500
2022-05-02,28342.69921875,28612.25,28271.75,28573.650390625,930000
2022-05-04,28634.349609375,28743.30078125,28016.0,28201.400390625,1246700
2022-05-05,28538.349609375,28655.900390625,28114.25,28284.900390625,1260100
2022-05-06,27901.599609375,28442.349609375,27783.80078125,28339.0,1104100
2022-05-09,27968.849609375,28097.19921875,27480.05078125,27570.25,1614800
2022-05-10,27425.349609375,27700.349609375,26482.05078125,26581.349609375,1338200
2022-05-11,26596.05078125,27229.44921875,26102.900390625,26464.69921875,1100400
2022-05-12,26427.400390625,26581.94921875,25590.849609375,25719.150390625,1271700
2022-05-13,26048.69921875,26239.099609375,25155.44921875,25347.650390625,1162000
2022-05-16,25482.25,25825.150390625,25218.19921875,25657.400390625,796000
2022-05-17,25885.5,26523.44921875,25730.900390625,26455.849609375,1163500
2022-05-18,26540.25,26686.94921875,26261.30078125,26314.900390625,1379500
2022-05-19,25754.349609375,25938.599609375,25669.599609375,25839.75,899900
2022-05-20,26285.80078125,26517.94921875,26110.69921875,26433.5,915300
2022-05-23,26619.55078125,26767.599609375,26006.25,26052.0,991600
2022-05-24,26143.30078125,26288.75,25696.80078125,25824.19921875,950100
2022-05-25,26044.0,26105.80078125,25587.94921875,25778.0,950900
2022-05-26,25914.44921875,25973.349609375,25120.849609375,25760.44921875,1231700
2022-05-27,26032.599609375,26047.849609375,25362.099609375,25511.849609375,1177100
2022-05-30,25753.5,25994.650390625,25671.150390625,25921.099609375,1087300
2022-05-31,25839.69921875,26009.150390625,25491.599609375,25641.099609375,3255300
2022-06-01,25520.900390625,25691.400390625,25317.599609375,25456.44921875,1004800
2022-06-02,25383.55078125,26012.599609375,25312.30078125,25968.650390625,1046800
2022-06-03,26153.150390625,26288.80078125,25835.849609375,25882.400390625,888000
2022-06-06,25964.400390625,26045.0,25717.849609375,25830.349609375,953200
2022-06-07,25831.94921875,26198.25,25734.349609375,26101.900390625,1340400
2022-06-08,26140.650390625,26284.5,25863.099609375,25976.25,1133000
2022-06-09,25928.849609375,26329.55078125,25897.099609375,26287.69921875,1076900
2022-06-10,26036.69921875,26227.30078125,25684.05078125,25808.5,727700
2022-06-13,25359.94921875,25524.599609375,25138.400390625,25317.400390625,914100
2022-06-14,25215.900390625,25481.0,25132.44921875,25177.69921875,933700
2022-06-15,25287.75,25352.19921875,24835.349609375,24877.0,805500
2022-06-16,25125.55078125,25231.650390625,24220.400390625,24370.0,1097700
2022-06-17,24234.80078125,24560.5,24062.0,24155.150390625,1334000
2022-06-20,24170.900390625,24230.19921875,23376.849609375,23701.30078125,1321700
2022-06-21,23884.849609375,24455.55078125,23708.599609375,24355.94921875,1481800
2022-06-22,24164.099609375,24166.75,23689.69921875,23792.05078125,1055600
2022-06-23,23862.150390625,24003.25,23458.5,23692.55078125,1078600
2022-06-24,23904.400390625,24062.650390625,23810.599609375,24021.30078125,992000
2022-06-27,24356.94921875,24374.44921875,24173.44921875,24238.150390625,988200
2022-06-28,24165.30078125,24517.900390625,24144.69921875,24477.94921875,1193700
2022-06-29,24270.05078125,25039.0,24243.55078125,24972.650390625,2985700
2022-06-30,24993.599609375,25309.30078125,24975.400390625,25108.5,1525100
2022-07-01,25009.55078125,25228.0,23901.75,24122.849609375,2358500
2022-07-04,24030.099609375,24281.55078125,23973.349609375,24078.19921875,1734200
2022-07-05,24238.69921875,24457.55078125,24132.25,24229.0,1228000
2022-07-06,24162.599609375,24267.25,23825.55078125,24079.19921875,1488900
2022-07-07,24257.0,24304.900390625,24026.44921875,24109.150390625,1188700
2022-07-08,24378.349609375,24385.30078125,24132.5,24347.650390625,1192600
2022-07-11,24313.30078125,25069.150390625,24300.650390625,25005.5,1127400
2022-07-12,24885.150390625,25363.5,24877.94921875,25098.44921875,1072500
2022-07-13,25209.099609375,25306.400390625,24610.75,24727.19921875,1010000
2022-07-14,24938.30078125,25094.80078125,24520.25,24975.349609375,1061200
2022-07-15,25200.349609375,25256.05078125,24834.94921875,24964.5,998600
2022-07-18,25174.849609375,25334.5,25128.099609375,25279.150390625,781200
2022-07-19,25161.69921875,25489.19921875,25161.69921875,25372.69921875,878100
2022-07-20,25954.75,25970.30078125,25513.5,25608.19921875,1301700
2022-07-21,25595.099609375,25775.0,25546.5,25719.599609375,776200
2022-07-22,25839.44921875,25870.5,25550.55078125,25621.650390625,649100
2022-07-25,25549.400390625,25559.19921875,25234.80078125,25360.849609375,839100
2022-07-26,25403.900390625,25476.599609375,25225.05078125,25273.349609375,737600
2022-07-27,25255.900390625,25328.650390625,25170.0,25278.650390625,902700
2022-07-28,25422.099609375,25595.650390625,25302.5,25555.55078125,924500
2022-07-29,25715.30078125,26052.599609375,25658.5,26018.400390625,975000
2022-08-01,26101.30078125,26825.099609375,26045.150390625,26746.44921875,1161200
2022-08-02,26770.25,27088.099609375,26683.849609375,27038.5,1131100
2022-08-03,27121.599609375,27283.599609375,26780.099609375,27052.25,1041400
2022-08-04,27115.599609375,27173.25,26512.05078125,26803.75,1167700
2022-08-05,26842.099609375,26902.55078125,26272.900390625,26418.650390625,2481800
2022-08-08,26407.599609375,26762.94921875,26334.400390625,26728.849609375,933200
2022-08-10,26772.05078125,26825.599609375,26526.94921875,26664.75,1080800
2022-08-11,26807.25,26861.75,26583.349609375,26661.75,972300
2022-08-12,26688.849609375,27197.94921875,26627.099609375,27163.94921875,1331500
2022-08-16,27288.0,27489.55078125,27165.69921875,27462.30078125,0
2022-08-17,27550.80078125,27746.19921875,27538.44921875,27609.25,1100900
2022-08-18,27563.19921875,27706.75,27415.349609375,27630.80078125,1157100
2022-08-19,27605.69921875,27874.349609375,27341.400390625,27468.05078125,1152400
2022-08-22,27497.69921875,27642.0,27152.349609375,27234.5,1122100
2022-08-23,27112.75,27596.25,26819.150390625,27492.25,992900
2022-08-24,27474.05078125,27730.75,27236.30078125,27561.5,1110500
2022-08-25,27609.75,27867.44921875,27432.349609375,27514.900390625,826600
2022-08-26,27613.349609375,27780.69921875,27603.349609375,27724.650390625,988900
2022-08-29,27086.599609375,27782.5,27068.400390625,27557.44921875,764500
2022-08-30,27792.94921875,28210.75,27761.25,28104.5,1092900
2022-09-01,27761.400390625,27877.75,27451.80078125,27565.80078125,1042300
2022-09-02,27748.55078125,27877.25,27257.849609375,27358.849609375,977400
2022-09-05,27417.400390625,27595.849609375,27361.55078125,27531.69921875,875800
2022-09-06,27658.900390625,27924.0,27642.30078125,27885.5,1589400
2022-09-07,27756.349609375,27827.30078125,27677.44921875,27718.80078125,1057700
2022-09-08,27870.75,27975.30078125,27696.05078125,27783.599609375,913600
2022-09-09,27993.349609375,27993.349609375,27658.150390625,27692.94921875,723900
2022-09-12,27752.25,27983.650390625,27714.80078125,27946.599609375,814300
2022-09-13,28089.19921875,28143.80078125,27953.349609375,28047.69921875,779700
2022-09-14,27447.849609375,28080.599609375,27447.55078125,27954.75,1153100
2022-09-15,28056.400390625,28257.150390625,27932.849609375,28172.099609375,1061100
2022-09-16,28074.44921875,28178.349609375,27455.75,27728.80078125,1897100
2022-09-19,27862.25,27935.400390625,27534.94921875,27586.75,879900
2022-09-20,27840.0,27975.150390625,27630.75,27724.349609375,916200
2022-09-21,27714.900390625,27849.650390625,27261.94921875,27310.099609375,917100
2022-09-22,27159.099609375,27298.650390625,26918.099609375,27223.349609375,967600
2022-09-23,27178.75,27277.099609375,26431.150390625,26500.099609375,1354800
2022-09-26,26208.80078125,26251.099609375,25501.05078125,25684.19921875,2309200
2022-09-27,25909.349609375,26059.05078125,25616.650390625,25682.30078125,1142600
2022-09-28,25454.25,25545.25,25205.900390625,25281.25,1208800
2022-09-29,25555.69921875,25760.400390625,24975.099609375,25070.400390625,1346000
2022-09-30,24939.150390625,25893.0,24922.05078125,25581.30078125,1548200
2022-10-03,25770.55078125,26023.849609375,24916.30078125,25192.599609375,1223400
2022-10-04,25646.44921875,25762.599609375,25316.099609375,25717.650390625,812100
2022-10-06,25953.19921875,26060.400390625,25833.150390625,25865.25,836100
2022-10-07,25782.099609375,25920.5,25696.80078125,25884.0,799400
2022-10-10,25606.650390625,25802.25,25062.849609375,25621.599609375,694700
2022-10-11,25777.55078125,25777.55078125,25152.599609375,25209.75,861300
2022-10-12,25279.0,25521.599609375,25226.849609375,25455.400390625,957700
2022-10-13,25459.19921875,25515.94921875,25256.25,25319.900390625,683600
2022-10-14,25766.599609375,25768.0,24994.30078125,25066.94921875,743300
